VILLE;Code_postal;SUPERFICIE;POPULATION
;26420;4541.0;677
;63980;2909.0;330
;69700;1747.0;19419
;69700;408.0;520
;42660;4702.0;2918
;15210;1771.0;1801
;42430;2874.0;495
;43450;511.0;116
;26170;3033.0;183
;38220;6204.0;1203
;69330;1320.0;3730
;15130;2092.0;346
;26260;1363.0;2033
;38150;1231.0;1368
;15200;2831.0;3753
;38570;3603.0;1991
;3800;3673.0;5806
;15800;2910.0;1118
;73410;1538.0;3525
;15350;2751.0;1028
;69470;1942.0;3817
;65140;405.0;86
;14210;527.0;955
;68130;247.0;274
;62560;614.0;220
;32160;994.0;277
;57530;874.0;358
;31230;1820.0;215
;33710;747.0;875
;54260;1611.0;647
;18600;4225.0;157
;39320;300.0;52
;65560;1526.0;90
;71250;843.0;181
;31450;2001.0;3188
;84240;459.0;176
;68700;1361.0;1731
;37370;1822.0;1080
;1640;1518.0;1625
;2260;748.0;90
;56120;5294.0;413
;72140;1299.0;2375
;38450;954.0;385
;47130;1608.0;784
;86140;2263.0;2327
;47270;1096.0;228
;24400;2368.0;1711
;64470;1495.0;606
;86330;1928.0;377
;33590;4544.0;1265
;17520;1820.0;435
;24270;1615.0;280
;33780;3062.0;2531
;24490;8966.0;2913
;16350;2091.0;337
;47170;1737.0;243
;86350;3630.0;639
;9250;2655.0;556
;31380;1399.0;1169
;66200;2203.0;8275
;;1610.0;169
;;1498.0;77
;82190;2463.0;384
;81100;3262.0;1935
;9120;1990.0;224
;31830;2673.0;16616
;34600;1082.0;130
;9320;2392.0;361
;11500;2195.0;3240
;12400;4152.0;634
;31260;658.0;252
;39290;798.0;166
;89520;3183.0;278
;71460;1206.0;317
;71340;2141.0;996
;70140;1889.0;1099
;58190;1045.0;112
;71350;1723.0;798
;71700;1464.0;5849
;71140;2815.0;444
;71140;6070.0;563
;25250;409.0;424
;58270;2722.0;295
;90400;594.0;1182
;21360;1206.0;157
;25610;1489.0;1537
;70170;2460.0;3022
;71270;1639.0;437
;21580;2344.0;134
;71370;1957.0;2189
;70440;2528.0;436
;71510;1354.0;213
;71500;2273.0;6461
;52140;1583.0;215
;52130;3807.0;437
;54500;935.0;30569
;55110;981.0;132
;68640;1136.0;839
;55160;782.0;128
;88240;738.0;133
;71120;1997.0;2773
;55500;2110.0;419
;54770;409.0;256
;67230;936.0;1293
;88170;913.0;254
;55100;1186.0;121
;57420;1053.0;429
;88150;1177.0;7909
;57320;1682.0;821
;54800;879.0;2388
;68240;2500.0;2705
;52190;3014.0;718
;54115;314.0;96
;8240;2265.0;365
;55250;2759.0;258
;88330;1249.0;175
;67750;1886.0;3136
;54800;1004.0;161
;68750;1945.0;1941
;52800;5510.0;3926
;55270;1178.0;656
;22140;618.0;427
;50220;185.0;477
;80140;256.0;236
;71110;1551.0;638
;81260;1219.0;172
;70190;1462.0;559
;38290;1676.0;2212
;85150;2551.0;951
;38140;424.0;1827
;88270;379.0;94
;56360;2264.0;909
;17170;433.0;437
;25440;362.0;91
;68250;827.0;741
;33330;2001.0;1456
;85120;2042.0;842
;19160;1079.0;78
;24190;1710.0;803
;32230;696.0;99
;76340;964.0;481
;56450;4613.0;6881
;69210;870.0;535
;8370;668.0;172
;62134;285.0;212
;7510;2224.0;229
;7340;720.0;397
;44680;3529.0;2075
;44750;5029.0;3866
;67360;633.0;693
;32600;1727.0;560
;;368.0;220
;41400;1997.0;844
;65130;231.0;33
;6440;6504.0;1215
;22230;5743.0;2895
;1430;1948.0;1098
;11190;1497.0;82
;85510;4366.0;3070
;8110;584.0;184
;21220;261.0;190
;88500;255.0;75
;21540;707.0;120
;64190;741.0;178
;81130;487.0;411
;22130;1608.0;1136
;80200;645.0;341
;88170;496.0;94
;74330;1143.0;7017
;11240;639.0;36
;18360;1664.0;133
;89520;2331.0;452
;22450;935.0;466
;36300;4429.0;479
;33220;746.0;581
;44590;6379.0;3422
;81470;1218.0;280
;35450;520.0;664
;53140;656.0;182
;33430;1022.0;225
;22450;642.0;211
;29150;193.0;422
;22720;1318.0;389
;9800;579.0;43
;14380;426.0;122
;65300;493.0;152
;39230;302.0;92
;44850;3041.0;4221
;21110;945.0;762
;59177;618.0;207
;56580;2343.0;1683
;62710;878.0;10530
;59286;717.0;6178
;59310;963.0;2127
;80160;522.0;473
;2110;1597.0;961
;62860;1117.0;624
;59470;1077.0;572
;62500;1821.0;627
;80370;893.0;280
;62127;1077.0;869
;62142;1002.0;803
;59279;4298.0;90995
;59680;1896.0;1671
;59550;2174.0;3516
;80640;5165.0;1670
;59530;9798.0;355
;59360;2731.0;7058
;62000;1195.0;41239
;59930;1074.0;8390
;62550;488.0;228
;80150;5743.0;1521
;59143;1030.0;997
;62890;1090.0;619
;59550;1150.0;486
;59470;1757.0;1513
;59169;525.0;757
;62170;1077.0;278
;80270;1314.0;806
;;916.0;276
;61210;1014.0;1029
;50190;832.0;204
;76740;1475.0;423
;50210;1229.0;838
;50000;2326.0;18931
;76730;882.0;321
;14350;910.0;1044
;14350;910.0;1044
;50640;3092.0;1240
;50640;3092.0;1240
;54300;560.0;175
;57570;1063.0;913
;55220;1377.0;283
;57412;1198.0;1011
;8370;739.0;105
;54930;1119.0;517
;55210;1150.0;101
;55300;1725.0;277
;55100;2032.0;223
;88460;505.0;149
;88630;1085.0;84
;88210;889.0;832
;88240;1277.0;344
;8370;656.0;177
;52500;1111.0;146
;67290;950.0;340
;57410;1837.0;844
;57630;1963.0;1336
;52400;6513.0;2172
;88630;1081.0;101
;55260;1761.0;305
;57870;1288.0;1297
;54640;918.0;2565
;67330;1730.0;1112
;57420;513.0;663
;55600;2355.0;2311
;68150;3216.0;4806
;88270;634.0;175
;62170;1601.0;526
;80210;840.0;519
;62170;540.0;325
;80120;2945.0;3121
;2500;1783.0;467
;59134;506.0;877
;62860;950.0;1733
;59132;3937.0;2974
;80430;2670.0;503
;14230;650.0;155
;50320;1011.0;366
;50490;2005.0;716
;50540;7370.0;3321
;50800;500.0;137
;50480;533.0;204
;50810;1354.0;1223
;50440;995.0;807
;50330;1098.0;565
;61140;1571.0;1505
;61100;3280.0;2577
;50250;823.0;133
;14240;640.0;1405
;50580;2115.0;1633
;50810;1212.0;404
;50240;782.0;209
;50250;1930.0;1965
;50130;1587.0;37121
;50530;1171.0;1574
;50690;1153.0;886
;50210;637.0;112
;67120;870.0;2807
;67440;599.0;526
;62860;906.0;445
;42260;1915.0;415
;44260;3108.0;3252
;65230;184.0;13
;74540;553.0;619
;39370;821.0;120
;11420;828.0;73
;54700;400.0;127
;33480;5274.0;2501
;64220;5829.0;178
;19200;1077.0;30
;64260;2549.0;448
;24350;1866.0;907
;19230;960.0;247
;24220;1357.0;619
;17360;1400.0;418
;79300;18203.0;18966
;33970;9687.0;8099
;23150;2465.0;296
;16300;2656.0;4823
;40390;2562.0;1340
;19130;1095.0;838
;17700;1633.0;1214
;17130;2574.0;3226
;79100;1858.0;1285
;33350;569.0;2878
;8600;1325.0;762
;13840;5830.0;4684
;71170;874.0;355
;38150;1412.0;1268
;59554;334.0;558
;59295;283.0;694
;;793.0;259
;69510;1103.0;3356
;1550;1428.0;919
;43390;709.0;554
;59296;1061.0;1405
;80150;1122.0;393
;17600;2717.0;1657
;19310;1993.0;227
;79330;2126.0;561
;23270;2540.0;372
;23260;2586.0;222
;17540;1653.0;1157
;23230;971.0;119
;16700;6847.0;1452
;26130;1446.0;1371
;22770;654.0;1512
;85250;2038.0;1718
;;228.0;302
;83340;2877.0;644
;22100;856.0;918
;21250;899.0;134
;24210;1230.0;217
;31450;271.0;1044
;81170;482.0;69
;34800;616.0;286
;33410;1072.0;371
;63350;1933.0;1072
;7380;226.0;1160
;5190;3065.0;201
;53540;847.0;323
;41700;1859.0;519
;85670;2032.0;574
;34210;2167.0;325
;35430;649.0;1003
;44118;3263.0;5164
;67330;516.0;416
;68480;637.0;445
;36170;1192.0;118
;13103;2923.0;2302
;61600;1267.0;259
;11340;1155.0;116
;11800;462.0;391
;65150;263.0;180
;20234;624.0;112
;22400;7741.0;12314
;97430;18102.0;75631
;97426;4248.0;7339
;97427;3837.0;13647
;97432;9632.0;80823
;52500;423.0;77
;1380;1163.0;447
;49150;7980.0;6289
;49700;445.0;110
;69380;595.0;3943
;20122;9626.0;206
;68480;1036.0;39
;;786.0;75
;66500;1368.0;329
;4270;2559.0;186
;63270;1809.0;4910
;62990;971.0;261
;9300;549.0;207
;59247;486.0;580
;80210;523.0;646
;30120;414.0;1081
;57255;1016.0;3959
;22590;2888.0;6044
;49080;2053.0;6459
;35500;3117.0;1373
;55500;589.0;84
;23460;3115.0;153
;70180;1134.0;297
;44600;5003.0;67940
;46500;1074.0;332
;31440;575.0;205
;52320;1357.0;216
;14480;731.0;327
;74230;1322.0;1009
;18200;1595.0;425
;85580;5785.0;2281
;41500;453.0;612
;59360;556.0;335
;41190;749.0;129
;17460;723.0;329
;31590;578.0;253
;13950;422.0;2123
;69870;1544.0;1035
;39110;799.0;72
;57720;524.0;233
;35137;275.0;329
;53410;2139.0;634
;56550;1596.0;3504
;46200;811.0;292
;73540;1536.0;768
;58400;839.0;142
;20190;393.0;34
;20218;2454.0;1134
;38510;1459.0;1917
;26770;968.0;182
;70200;650.0;1344
;70100;620.0;106
;7460;1467.0;940
;39800;808.0;339
;17500;385.0;70
;59380;137.0;3910
;26260;994.0;1006
;69124;2772.0;2495
;64110;356.0;719
;29720;1576.0;666
;24750;1339.0;668
;82120;1060.0;147
;20240;4704.0;2357
;55000;1379.0;386
;30760;1044.0;230
;35120;1551.0;5412
;26600;1045.0;3048
;71110;1082.0;209
;56250;6433.0;5510
;38410;1659.0;3635
;70110;1288.0;681
;1300;603.0;110
;16200;2217.0;972
;19120;1117.0;217
;68290;513.0;329
;39160;863.0;152
;39160;863.0;152
;2490;813.0;245
;37260;576.0;939
;45250;1639.0;74
;35160;1402.0;6472
;32300;692.0;84
;16440;1482.0;994
;47150;1138.0;389
;32700;766.0;93
;7140;562.0;335
;;474.0;729
;20240;2959.0;98
;85560;2755.0;1162
;46140;906.0;841
;20226;1305.0;525
;69003;632.0;98135
;74130;494.0;514
;54570;115.0;137
;;2075.0;343
;13310;21512.0;12072
;62620;630.0;7567
;67310;334.0;1154
;54290;446.0;816
;18600;1105.0;100
;17360;1790.0;698
;19380;749.0;142
;2490;590.0;138
;30610;871.0;267
;35380;11016.0;1622
;86300;828.0;64
;55400;1052.0;40
;1510;334.0;1175
;8290;1236.0;141
;20220;1024.0;981
;14490;1338.0;761
;57460;442.0;1199
;59212;1399.0;3012
;74200;982.0;486
;18120;2958.0;528
;44670;2454.0;351
;53160;2518.0;542
;3370;1535.0;130
;25370;451.0;325
;26390;961.0;362
;74380;857.0;3038
;7430;593.0;1069
;4300;918.0;110
;36100;4196.0;1303
;17380;1412.0;302
;88300;593.0;221
;22100;1479.0;3868
;43380;365.0;294
;24210;811.0;92
;81240;754.0;52
;87330;2383.0;136
;53100;973.0;775
;25120;601.0;290
;56500;2180.0;821
;19120;1547.0;175
;44320;6402.0;4197
;62300;120.0;2869
;38410;1659.0;3635
;53220;1778.0;373
;38560;885.0;3097
;36800;2994.0;684
;44120;3818.0;22307
;63500;374.0;478
;82600;1194.0;316
;38440;3148.0;1961
;18300;1825.0;290
;65370;25.0;36
;17510;802.0;62
;41400;4078.0;855
;46300;2157.0;710
;20112;476.0;48
;2100;514.0;492
;22300;1342.0;1734
;1300;683.0;1215
;62118;497.0;1427
;85420;2332.0;964
;59230;587.0;1286
;1270;512.0;256
;25530;466.0;64
;62128;681.0;498
;86300;927.0;159
;35250;966.0;1476
;53440;849.0;974
;65100;738.0;467
;23190;1432.0;123
;80132;732.0;341
;29259;95.0;186
;76550;956.0;1978
;71490;1116.0;337
;70200;1406.0;627
;49320;1274.0;1749
;57780;530.0;2887
;13530;7015.0;10383
;36310;758.0;76
;17250;1738.0;1725
;39700;1676.0;1237
;9250;565.0;13
;55400;642.0;61
;2250;599.0;140
;1680;1326.0;129
;5000;848.0;749
;35850;488.0;1436
;29430;1606.0;911
;55600;609.0;154
;13720;1274.0;6022
;;3613.0;947
;20250;589.0;157
;36230;2611.0;238
;73410;464.0;576
;30360;498.0;412
;47370;1419.0;192
;24390;1217.0;167
;57470;473.0;679
;49110;269.0;1286
;21320;1266.0;256
;;1535.0;1591
;22170;2768.0;1088
;81400;1237.0;454
;67170;357.0;615
;65240;284.0;80
;15200;3628.0;446
;63920;2086.0;2091
;74300;4030.0;3202
;1400;1565.0;777
;74160;597.0;742
;43270;3250.0;466
;15150;2415.0;195
;1800;1921.0;1209
;42430;2916.0;1150
;42360;2645.0;2958
;43300;3406.0;3906
;74290;1681.0;1002
;7000;1204.0;1689
;38680;1162.0;1230
;7270;1823.0;323
;7430;1255.0;852
;69550;3876.0;5090
;38210;1440.0;533
;63530;1447.0;941
;73410;1538.0;3525
;1480;1708.0;1160
;38142;1352.0;201
;21250;2017.0;347
;15700;1222.0;67
;26510;1682.0;331
;7360;778.0;425
;7130;2375.0;7311
;38490;1003.0;2767
;42310;1572.0;134
;69690;1327.0;556
;38380;3538.0;4526
;3120;2539.0;211
;42720;2105.0;1415
;38250;6699.0;4051
;42840;2553.0;1158
;70200;1594.0;677
;58470;2153.0;416
;39400;3800.0;3133
;21320;1506.0;185
;21320;1790.0;199
;71340;3644.0;974
;70300;782.0;434
;58240;4700.0;221
;25140;1313.0;347
;21370;1211.0;1734
;58340;4544.0;1910
;70500;788.0;100
;70160;1181.0;284
;21640;1112.0;646
;39120;958.0;281
;70000;1299.0;1357
;25570;2155.0;1401
;3510;2603.0;1169
;70210;2966.0;667
;71190;1670.0;326
;71260;1034.0;439
;21430;2837.0;606
;;1112.0;168
;58150;2422.0;389
;58290;2040.0;114
;39400;2819.0;1113
;25340;1186.0;172
;21450;1481.0;37
;71370;2271.0;3021
;39200;7014.0;10534
;21610;1738.0;218
;21630;1002.0;521
;70210;1490.0;243
;71250;723.0;286
;71460;1213.0;143
;39400;4254.0;2290
;21160;1281.0;5192
;15700;9325.0;1549
;63720;1881.0;2424
;38134;1753.0;1174
;3130;2345.0;157
;38530;3029.0;2891
;73590;1000.0;390
;73000;2122.0;58039
;43200;3175.0;610
;73100;1578.0;28729
;38470;1601.0;3987
;15270;4365.0;1448
;7170;1489.0;1995
;3370;3079.0;289
;7170;1654.0;1067
;39320;1034.0;89
;71460;657.0;78
;25210;1181.0;223
;25160;1054.0;715
;39310;2369.0;253
;70700;1011.0;305
;71120;1329.0;296
;58200;3467.0;858
;71400;3174.0;1095
;71760;2152.0;89
;39110;1356.0;258
;21700;1003.0;510
;58270;1390.0;79
;58370;2191.0;103
;70120;973.0;53
;70230;931.0;78
;90140;1359.0;1973
;25550;890.0;3736
;39120;1564.0;387
;89270;2655.0;490
;15300;1088.0;98
;74570;2132.0;3243
;73210;3767.0;1848
;43340;3807.0;333
;3220;1882.0;257
;74480;8004.0;11214
;73260;1958.0;3094
;73340;2260.0;655
;43700;2797.0;3471
;43200;1738.0;452
;63420;1996.0;75
;43150;1628.0;114
;63820;2227.0;352
;73700;2592.0;661
;38142;3577.0;110
;38240;1264.0;17646
;15000;3836.0;3986
;21130;1046.0;577
;90300;1094.0;706
;71440;1457.0;446
;25640;1003.0;1193
;70190;1720.0;2004
;25500;1783.0;731
;39130;1145.0;200
;70100;3551.0;967
;39100;750.0;999
;70600;3497.0;236
;71300;2247.0;149
;71250;2384.0;4712
;70200;839.0;381
;71270;1591.0;390
;58260;756.0;237
;25520;2853.0;663
;21260;1925.0;400
;70230;1559.0;220
;58460;3032.0;750
;71500;1911.0;545
;21230;2417.0;196
;39130;1306.0;273
;71570;1264.0;3879
;39100;3811.0;23685
;71800;1755.0;581
;58700;1309.0;164
;71620;1169.0;579
;52110;1180.0;72
;52200;1727.0;290
;88700;831.0;171
;55600;1306.0;258
;57130;1360.0;328
;52240;656.0;67
;88600;1601.0;3176
;88320;823.0;157
;55700;1197.0;207
;55500;2232.0;122
;88220;5045.0;2745
;54940;1043.0;1423
;52500;4327.0;1430
;68590;691.0;334
;52270;1864.0;92
;55140;843.0;326
;67570;2312.0;2812
;52160;3727.0;168
;67510;4875.0;1620
;68420;405.0;531
;88700;2069.0;5511
;55110;1546.0;210
;82800;4892.0;5343
;30170;2143.0;659
;46400;1073.0;194
;31430;1385.0;377
;1170;2722.0;1964
;26800;4004.0;5024
;42830;3713.0;448
;38690;1373.0;915
;26270;1890.0;1826
;26150;1340.0;130
;74110;2473.0;829
;38790;1101.0;1870
;43520;4548.0;1150
;43800;2093.0;977
;15300;3524.0;565
;15300;3524.0;565
;1130;2806.0;770
;1580;1425.0;317
;1200;4645.0;451
;43130;4580.0;2788
;73100;1555.0;970
;3240;4210.0;671
;26150;1978.0;134
;38210;685.0;1609
;69590;3357.0;1837
;1851;4038.0;2208
;97134;5752.0;2535
;97170;13124.0;23782
;97140;4622.0;3330
;89560;282.0;69
;44360;173.0;1865
;14940;647.0;139
;50660;285.0;194
;7460;2537.0;469
;25110;1000.0;211
;56230;2850.0;1438
;80120;622.0;203
;67160;882.0;561
;;2572.0;2016
;29217;883.0;2719
;53940;1877.0;2098
;31410;693.0;674
;49400;1711.0;450
;4200;1347.0;1482
;31160;453.0;91
;26400;2645.0;57
;44720;8642.0;3960
;88800;1193.0;188
;62270;671.0;419
;26210;2638.0;2197
;22150;3997.0;1611
;38300;777.0;921
;50850;1017.0;209
;80131;620.0;271
;71170;1327.0;587
;20229;333.0;17
;58190;599.0;122
;42110;706.0;413
;88320;561.0;74
;30410;656.0;842
;66360;3712.0;160
;81350;2075.0;816
;65220;1256.0;180
;97600;4183.0;57281
;97625;2029.0;4920
;97460;24051.0;104646
;97460;24051.0;104646
;97480;17785.0;37069
;88320;707.0;101
;52330;1679.0;77
;67690;1887.0;1939
;88700;1830.0;1114
;57560;1065.0;205
;8380;1320.0;355
;57810;1749.0;258
;68720;826.0;2631
;55130;1360.0;293
;8200;751.0;166
;52300;2600.0;652
;52130;3434.0;2909
;52300;1289.0;359
;68230;1639.0;3723
;54740;448.0;183
;68970;1061.0;669
;88340;1671.0;234
;54115;1001.0;208
;54121;1273.0;920
;59740;1954.0;1554
;59112;894.0;10335
;62550;1203.0;591
;80370;1737.0;1106
;62680;768.0;11751
;62136;1344.0;2712
;62142;998.0;334
;61320;1383.0;250
;50450;1696.0;545
;14240;1111.0;393
;14210;790.0;512
;50590;829.0;803
;50260;1156.0;838
;61320;1477.0;205
;50170;399.0;41
;61330;2219.0;995
;61700;3513.0;3770
;50800;1280.0;1005
;50330;1098.0;565
;50330;1098.0;565
;;900.0;291
;50140;740.0;1687
;14220;487.0;2027
;50250;1930.0;1965
;50250;1930.0;1965
;14240;450.0;125
;14310;725.0;419
;76630;1442.0;2144
;50320;1935.0;1348
;50800;1157.0;819
;57070;4171.0;119551
;57000;4171.0;119551
;54170;1190.0;188
;88390;937.0;116
;55190;1156.0;102
;57220;1579.0;425
;52400;4070.0;299
;54610;958.0;509
;54870;843.0;582
;54560;761.0;2432
;67117;697.0;2170
;54410;1255.0;5963
;67260;1546.0;2961
;67580;685.0;3413
;54280;1117.0;1213
;52110;1150.0;162
;8800;3613.0;1067
;8700;1020.0;1129
;;1257.0;246
;67210;554.0;1425
;55000;918.0;652
;67200;7809.0;274394
;52600;4650.0;963
;52160;1964.0;60
;88260;2248.0;427
;54260;2214.0;309
;88120;2146.0;713
;68820;2205.0;962
;55300;1502.0;172
;15250;930.0;247
;26270;2879.0;6019
;74540;536.0;598
;42220;859.0;149
;7700;5747.0;600
;7310;1096.0;199
;7320;3357.0;277
;38680;1059.0;132
;3230;5749.0;1033
;38790;2462.0;3244
;74300;3742.0;1865
;69620;915.0;824
;3130;2370.0;341
;74210;1398.0;206
;58210;1755.0;187
;21320;851.0;190
;25870;618.0;1876
;71300;4524.0;1051
;25150;894.0;269
;71260;1106.0;253
;21160;630.0;160
;39210;946.0;748
;55110;465.0;14
;44330;1133.0;3111
;72540;655.0;142
;59480;356.0;6413
;81130;1601.0;472
;9340;1145.0;2366
;18340;1840.0;529
;80240;504.0;145
;57170;531.0;136
;59470;379.0;304
;57390;556.0;1029
;55260;620.0;26
;73390;688.0;508
;;2866.0;1034
;20218;1047.0;50
;64300;523.0;160
;42480;2103.0;4314
;2100;369.0;1688
;20128;832.0;71
;62270;350.0;16
;43600;1161.0;1239
;33290;3015.0;6066
;52190;1297.0;79
;58700;469.0;52
;20218;3906.0;430
;70200;984.0;382
;76740;530.0;219
;19190;1261.0;276
;33760;515.0;320
;19320;2493.0;188
;22390;1993.0;421
;86530;1550.0;1668
;5200;7387.0;506
;58110;2350.0;192
;21110;1676.0;772
;21250;1453.0;438
;33210;1287.0;904
;37330;1383.0;330
;44530;3355.0;3534
;49430;6100.0;3395
;20218;2454.0;1134
;39600;378.0;129
;42160;714.0;2328
;11700;747.0;478
;40700;1101.0;651
;63160;1383.0;689
;53700;2875.0;2978
;22800;1254.0;409
;7300;947.0;328
;29830;2404.0;6275
;67520;243.0;668
;47220;481.0;388
;32370;4262.0;809
;65710;9734.0;1381
;65710;9734.0;1381
;31820;2614.0;8272
;34600;2812.0;6297
;48170;2454.0;544
;81260;7265.0;754
;34520;2403.0;136
;32390;1389.0;220
;12120;3670.0;550
;31440;1846.0;248
;81340;1879.0;211
;46210;3248.0;372
;46320;1662.0;684
;32260;1134.0;125
;46400;1200.0;232
;66660;1477.0;4227
;31290;1050.0;4188
;66600;4860.0;996
;12350;1795.0;435
;12200;1718.0;559
;66110;2940.0;3680
;12150;10851.0;2401
;32200;788.0;137
;34610;2418.0;874
;66140;3025.0;12602
;9250;964.0;35
;34150;2255.0;1274
;31470;834.0;296
;32320;2161.0;209
;81250;3868.0;421
;32190;3547.0;329
;46210;1152.0;227
;66730;1965.0;111
;12350;1094.0;340
;32700;946.0;207
;15140;3647.0;111
;63610;5042.0;139
;1260;2863.0;300
;38250;3924.0;358
;63122;5173.0;3277
;3500;2226.0;647
;15800;4157.0;616
;43150;2231.0;142
;63760;4083.0;897
;26410;5705.0;129
;3220;1828.0;391
;63970;5059.0;2224
;86200;2560.0;538
;70120;684.0;84
;44730;2515.0;4503
;62830;632.0;580
;69620;1470.0;947
;62175;225.0;122
;62810;297.0;150
;5700;2191.0;90
;20221;1025.0;657
;73460;362.0;657
;88630;1053.0;303
;46500;886.0;184
;64170;835.0;573
;88600;514.0;215
;88300;891.0;120
;36600;1724.0;781
;49260;4941.0;4032
;53600;2052.0;387
;53240;1351.0;477
;38470;946.0;426
;12160;1812.0;534
;40700;555.0;203
;66740;2079.0;2148
;9190;909.0;1408
;73800;655.0;644
;65380;797.0;512
;35630;454.0;269
;69510;1265.0;1179
;32350;1287.0;218
;4420;1293.0;23
;39140;744.0;497
;6750;2327.0;482
;33170;1569.0;23930
;38460;648.0;767
;49320;936.0;532
;38550;738.0;6792
;65350;54.0;17
;49490;1662.0;140
;13990;4030.0;3653
;16390;1036.0;234
;25430;1017.0;188
;59285;622.0;528
;24160;524.0;1168
;18240;2432.0;417
;56120;1450.0;860
;;1203.0;1185
;24250;1075.0;402
;63850;888.0;95
;20235;1249.0;414
;66720;629.0;106
;66720;1109.0;311
;29710;3148.0;1857
;57130;69.0;530
;21190;730.0;384
;65190;1031.0;214
;;686.0;247
;44530;6982.0;3222
;4170;2194.0;94
;21410;838.0;287
;25390;1968.0;781
;38220;461.0;1203
;14400;451.0;157
;32810;901.0;334
;49430;1348.0;507
;70150;529.0;669
;34800;313.0;68
;22230;2824.0;764
;73800;413.0;500
;38300;369.0;474
;30190;760.0;1306
;25320;751.0;2195
;42240;476.0;347
;85350;2466.0;4575
;56580;3357.0;1507
;30490;1540.0;3175
;31350;870.0;83
;33620;803.0;1134
;88270;539.0;154
;56120;3857.0;1181
;30390;1137.0;925
;83170;2086.0;1568
;37220;946.0;331
;80260;702.0;370
;59242;751.0;2612
;66210;2338.0;238
;4280;3266.0;1242
;24380;1047.0;259
;53440;1312.0;510
;20160;1217.0;100
;97434;24051.0;104646
;97450;9885.0;52614
;97410;9632.0;80823
;34490;2830.0;351
;31480;1088.0;1086
;31530;1295.0;1581
;30940;4892.0;432
;12210;6388.0;1230
;65130;1006.0;236
;9600;4166.0;558
;26110;1953.0;178
;42560;921.0;499
;74100;537.0;2036
;7440;3074.0;636
;7330;2479.0;216
;15170;1922.0;253
;15160;2600.0;66
;42800;1206.0;427
;63710;3344.0;726
;74130;5349.0;1127
;74250;1166.0;3229
;74270;812.0;711
;69550;3876.0;5090
;26770;3329.0;403
;43160;1862.0;239
;26510;1688.0;45
;74210;2263.0;3573
;73660;4420.0;1268
;7660;2860.0;114
;73330;975.0;1823
;74120;2258.0;1305
;26150;4005.0;210
;42260;3323.0;919
;26120;2454.0;3814
;73260;9732.0;1872
;63380;2362.0;148
;3170;2970.0;285
;3210;1940.0;353
;42940;5037.0;735
;73600;420.0;884
;26420;8402.0;392
;1460;1947.0;1037
;7290;705.0;480
;7600;1666.0;536
;63340;750.0;337
;63122;5173.0;3277
;26600;2077.0;2221
;1150;2734.0;6789
;26150;5744.0;4392
;42220;1514.0;361
;1150;1408.0;1158
;97122;4654.0;29976
;97116;5951.0;6785
;39110;543.0;63
;70190;603.0;173
;25450;2175.0;1790
;70200;1139.0;389
;25380;696.0;131
;70270;2773.0;739
;39250;896.0;71
;71170;2275.0;3818
;21690;1635.0;58
;25420;948.0;3418
;70600;12934.0;1771
;21220;749.0;663
;70200;2465.0;8423
;25320;773.0;424
;70500;637.0;124
;71710;3929.0;265
;58230;1529.0;66
;71460;888.0;197
;39170;1179.0;1904
;21340;1270.0;149
;21340;589.0;148
;70160;529.0;161
;39150;1751.0;1832
;58150;2272.0;961
;39120;1632.0;706
;39380;1598.0;290
;39300;1621.0;216
;21380;3395.0;1552
;21150;1895.0;343
;21510;3616.0;210
;71190;3457.0;1936
;;2767.0;194
;70150;2226.0;413
;39110;684.0;63
;58380;5594.0;1017
;67360;385.0;933
;71520;1427.0;333
;64370;686.0;290
;74550;1037.0;750
;38100;1854.0;158346
;1560;2744.0;735
;1560;1962.0;670
;15000;2917.0;27074
;3390;2246.0;215
;74400;24546.0;8882
;3120;2782.0;491
;43500;2913.0;1027
;3320;3536.0;403
;43450;910.0;72
;58160;3556.0;688
;39130;929.0;150
;70140;2544.0;455
;39220;3800.0;3133
;21150;2895.0;207
;71150;2490.0;1959
;70230;825.0;499
;25430;2351.0;925
;25530;839.0;164
;39240;947.0;138
;70190;311.0;115
;25620;917.0;192
;58300;2601.0;425
;21290;1177.0;24
;71420;1775.0;94
;25410;661.0;502
;21440;3824.0;451
;71800;1960.0;615
;58210;1763.0;205
;21440;2120.0;224
;90120;395.0;1401
;71270;1615.0;197
;89630;3390.0;392
;39140;1063.0;544
;25370;1315.0;445
;55000;1348.0;464
;55170;1078.0;511
;8140;1041.0;1224
;54150;2041.0;1021
;88000;1040.0;441
;21110;650.0;429
;25530;853.0;146
;70440;3956.0;815
;70500;1963.0;225
;25500;2562.0;2966
;89660;2498.0;651
;57590;845.0;161
;54110;1243.0;697
;54870;943.0;486
;52400;1654.0;172
;57590;512.0;1052
;55600;467.0;93
;54400;1622.0;2645
;57620;765.0;1638
;67270;1239.0;3505
;88150;1177.0;7909
;8240;1092.0;63
;52140;1944.0;578
;55400;1090.0;206
