VILLE;DEPARTEMENT;CODE INSEE;NOM DU SITE;GROUPE DE DECHETS;SOUS-GROUPE DE DECHETS;DESCRIPTION PHYSIQUE;CATEGORIE;FAMILLE IN;VOLUME EQUIVALENT CONDITIONNE;MAJORATION;ACTIVITE ( Bq);PRINCIPAUX RADIONUCLEIDES
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(30 C1);FMA-VC;F3-2-05;60;<;2,04E+13;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(36 C1);FMA-VC;F3-2-03;72;<;6,60E+12;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(14 F1);TFA;TFA;2,94;<;13430000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(163 F1);FMA-VC;F3-01;22,005;<;3200000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(5 F1);FMA-VC;F3-7-01;0,095;<;648900000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(6 F1);TFA;TFA;1,26;<;28110000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Futs plastiques de 120 litres(1 F5);FMA-VC;F3-7-01;0,01;<;6170000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts plastiques de 200 litres(611 F6);FMA-VC;F3-7-01;9,165;<;12500000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante ;TFA;TFA;181,72;<;2950000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante (TFA) ;TFA;TFA;0;;;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Boues séchées ;TFA;TFA;102,084;<;3,06E+12;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Concentrats ;FMA-VC;F3-7-01;0;<;2,59E+11;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Déchets électriques et électroniques ;TFA;TFA;3,1;<;62000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres de ventilation ;TFA;TFA;10,0176;<;21100000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres d'eau ;FMA-VC;F3-2-05;20,955;<;2,90E+12;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres d'eau ;FMA-VC;F3-01;1,8382;<;2,90E+12;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Gravats ;TFA;TFA;38,78329;<;606300000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Huiles ;FMA-VC;F3-7-01;0;<;743000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-7-02;1,561215;<;1,58E+11;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;TFA;TFA;3,17952;<;73100000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-2-05;3,30648;<;12180000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;TFA;TFA;3,888;<;6,07E+11;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;FMA-VC;F3-2-15;0,29925;<;67000000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Pièges à iode, charbon actif ;TFA;TFA;5,20205;<;6230000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Piles, batteries ;TFA;TFA;10,85;<;108500000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-2-05;8,40624;<;49000000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-7-01;1,330186;<;3,43E+11;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-01;2,59155;<;98000000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines actives ;FMA-VC;F3-2-03;257,62022;<;2,89E+13;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;TFA;TFA;2,268;<;67200000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;FMA-VC;F3-7-01;0,12012;<;16800000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Silice, sable, corindon, grenaille ;TFA;TFA;10,05;<;30000000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Solvants ;FMA-VC;F3-7-01;0;<;69210;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Sondes RIC ;FMA-VC;F3-2-05;0,03594;<;2700000000;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Tubes guides de grappe ;FMA-VC;F3-7-02;1,255845;<;1,84E+13;
PALUEL;76;76493;EDF - PALUEL - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Tubes guides de grappe ;FMA-VC;F3-2-15;5,07262;<;24450000000;
ROGERVILLE;76;76533;YARA FRANCE - ROGERVILLE - USINE;Déchets d'assainissement entreposés sur place.;;Ferrailles et déchets divers conditionnés ;TFA;TFA;99,9912;;1000000;226Ra
ROGERVILLE;76;76533;YARA FRANCE - ROGERVILLE - USINE;Déchets d'assainissement entreposés sur place.;;Ferrailles et déchets divers conditionnés ;FA-VL;F6-9-01;119,9748;;1000000;226Ra
ROGERVILLE;76;76533;HAROPA - ROGERVILLE - PORT;Résidus de fabrication d'acide phosphorique (phosphogypses);"Résidus comportant des éléments de la chaîne de l'uranium, notamment du radium 226.
";Solides et stables.(1600000 m3 );AUTRES;DSH;-;;2,20E+12;"226Ra;238U"
ROUEN;76;76540;GRANDE PAROISSE SA. - ROUEN - USINE;Tartes chargés en radium 226;;Déchets en vrac ;AUTRES;ISD;-;;;
ROUEN;76;76540;CENTRE D'IMAGERIE SCINTIGRAPHIQUE ROUENNAIS (CISR) - CLINIQUE DE L'EUROPE - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,5;;-;201Tl, 99mTc
ROUEN;76;76540;CENTRE HENRI -BECQUEREL - DEPT DE MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;10;;-;111In, 131I, 123I, 99mTc, 18F
ROUEN;76;76540;CENTRE HENRI -BECQUEREL - LABORATOIRE DE BIOCHIMIE - RADIO-IMMUNO-ANALYSE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,445;;-;125I
ROUEN;76;76540;CENTRE HENRI -BECQUEREL - Recherche;;;DGD - Déchets gérés en décroissance;VTC;DGD;0;;-;14C
ROUEN;76;76540;CENTRE HOSPITALIER UNIVERSITAIRE DE ROUEN - HÔPITAL CHARLES NICOLLE - LABORATOIRE DE RADIOANALYSE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1,5;;-;125I
ROUEN;76;76540;UNIVERSITE DE ROUEN - FACULTE DE MEDECINE ET DE PHARMACIE - INSERM - U 905 (EX 519) PDRII;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,08525;;-;51Cr
ROUEN;76;76540;UNIVERSITE DE ROUEN - FACULTE DE MEDECINE ET DE PHARMACIE - INSERM - U 905 (EX 519) PDRII;;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;276000;3H
ROUEN;76;76540;UNIVERSITE DE ROUEN - FACULTE DE MEDECINE ET DE PHARMACIE - INSERM - U 905 (EX 519) PDRII;;;SI: solides incinérables (0,00001m3);FMA-VC;F3-7-01;0,00000084;;6000;14C
ROUEN;76;76540;CENTRE HOSPITALIER UNIVERSITAIRE DE ROUEN - HÔPITAL CHARLES NICOLLE - LABORATOIRE DE RADIOANALYSE;;;SI: solides incinérables (0,03m3);FMA-VC;F3-7-01;0,00252;;275000;14C
ROUEN;76;76540;CENTRE HOSPITALIER UNIVERSITAIRE DE ROUEN - HÔPITAL CHARLES NICOLLE - LABORATOIRE DE RADIOANALYSE;;;SL: flacons de scintillation en plastique (0,005m3);FMA-VC;F3-7-01;0,000315;;275000;14C
SAINTE-AUSTREBERTHE;76;76566;BIARD ROY - PARATONNERRE;;;FPA: paratonnerre à l'américium (0,0375m3);MA-VL;DIV2;0,00015;;94000000;241Am
SAINTE-AUSTREBERTHE;76;76566;BIARD ROY - PARATONNERRE;;;FPR: paratonnerre au radium (0,075m3);MA-VL;DIV2;0,0009;;247500000;226Ra
SAINT-ETIENNE-DU-ROUVRAY;76;76575;GRANDE PAROISSE SA. - SAINT ETIENNE DU ROUVRAY;Résidus de production d'acide phosphorique (Phosphogypses);Résidus comportant des éléments de la chaine de l'uranium notament de Radium 226;Solides et stables(5000000 m3 );AUTRES;DSH;-;;3,00E+12;"226Ra;238U"
SAINT-ETIENNE-DU-ROUVRAY;76;76575;SGS - MULTILAB - RADIOACTIVITE ORG06;;;LA: liquides aqueux (0,09m3);FMA-VC;F3-7-01;0;;1000;3H, 90Sr
SAINT-ETIENNE-DU-ROUVRAY;76;76575;UNIVERSITE DE ROUEN - SITE DU MADRILLET - CNRS - UMR 6634 GROUPE DE PHYSIQUE DES MATERIAUX;;;LS-LH : Solvants et Huiles Liquides (0,002m3);FMA-VC;F3-7-01;0;;40000;60Co
SAINT-ETIENNE-DU-ROUVRAY;76;76575;UNIVERSITE DE ROUEN - SITE DU MADRILLET - CNRS - UMR 6634 GROUPE DE PHYSIQUE DES MATERIAUX;;;SI: solides incinérables (0,1m3);FMA-VC;F3-7-01;0,0084;;50000;60Co
SAINT-ETIENNE-DU-ROUVRAY;76;76575;SGS - MULTILAB - RADIOACTIVITE ORG06;;;SI: solides incinérables (0,48m3);FMA-VC;F3-7-01;0,04032;;35000;14C, 3H, 90Sr
SAINT-ETIENNE-DU-ROUVRAY;76;76575;SGS - MULTILAB - RADIOACTIVITE ORG06;;;SL: flacons de scintillation en plastique (0,04m3);FMA-VC;F3-7-01;0,00252;;40000;14C, 3H
SAINT-ETIENNE-DU-ROUVRAY;76;76575;UNIVERSITE DE ROUEN - SITE DU MADRILLET - CNRS - UMR 6634 GROUPE DE PHYSIQUE DES MATERIAUX;;;SNI: solides non incinérables (0,03m3);FMA-VC;F3-01;0,02022;;50000;60Co
SAINT-ETIENNE-DU-ROUVRAY;76;76575;SGS - MULTILAB - RADIOACTIVITE ORG06;;;SNI: solides non incinérables (0,12m3);FMA-VC;F3-01;0,08088;;2000;
SAINT-ETIENNE-DU-ROUVRAY;76;76575;SGS - MULTILAB - RADIOACTIVITE ORG06;;;SO: solides organiques (0,005m3);FMA-VC;F3-7-01;0,00042;;1000;90Sr
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Crayons absorbants (AIC, Pyrex, Inox)(30 étuis);MA-VL;F2-2-03;15,3;<;1,37E+16;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Crayons sources(1 Etui);AUTRES;S01;-;<;4,13E+13;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes (autres que sources)(71 unités);MA-VL;F2-2-03;6,461;<;5,28E+15;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes bouchons en étuis(2 étuis);MA-VL;F2-2-03;0,062;<;3,66E+14;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes sources(12 unités);AUTRES;S01;-;<;6,10E+14;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Pièces métalliques diverses(2 poubelles);MA-VL;F2-2-03;0,102;<;4,51E+14;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Squelettes d'assemblage combustible(11 unités);MA-VL;F2-2-03;0,748;<;3,31E+15;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Têtes de grappes (toutes)(16 étuis);MA-VL;F2-2-03;2,112;<;1,50E+15;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1 m3(29 BB1);TFA;TFA;29;<;5950000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons lhotelier(1 LHOT);FMA-VC;F3-7-02;1,155;<;633900000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 5 m3(5 CM5M3);FMA-VC;F3-2-15;20,3;<;12410000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 7,5 m3 CS7.5M3;FMA-VC;F3-7-02;0;;;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 8 m3(9 CM8M3);FMA-VC;F3-7-02;10,395;<;396000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(12 CA1);TFA;TFA;15,96;<;9460000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(6 CA1);TFA;TFA;7,98;<;4220000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 2,66 m3(17 CA2);TFA;TFA;45,22;<;25000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 1,2 m3(27 C4);FMA-VC;F3-2-05;33,21;<;2,10E+12;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(2 C1);FMA-VC;F3-2-03;4;<;71050000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(21 C1);FMA-VC;F3-2-05;42;<;7,40E+12;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(14 F1);FMA-VC;F3-01;1,89;<;381000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(79 F1);TFA;TFA;16,59;<;144000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts plastiques de 200 litres(109 F6);FMA-VC;F3-7-01;1,635;<;1400000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante ;TFA;TFA;82,09;<;428700000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante (TFA) ;TFA;TFA;0;;;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Boues de décantation ;FMA-VC;F3-2-02;652,62168;<;96050000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Chambres RPN ;FMA-VC;F3-2-05;11,98;<;1,00E+11;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Concentrats ;FMA-VC;F3-7-01;0;;;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Déchets électriques et électroniques ;TFA;TFA;0,812;<;812000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres de ventilation ;TFA;TFA;5,8976;<;2900000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres d'eau ;FMA-VC;F3-2-05;11,9634;<;9,94E+11;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Filtres d'eau ;FMA-VC;F3-01;1,14296;<;9,94E+11;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Gravats ;TFA;TFA;1,99688;<;6640000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Huiles ;FMA-VC;F3-7-01;0;<;1180000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Liquides organiques ;FMA-VC;F3-7-01;0;<;126000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;TFA;TFA;26,50752;<;15180000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-7-02;13,01172;<;32880000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-2-05;27,56598;<;25000000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;TFA;TFA;23,75808;<;474000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;FMA-VC;F3-2-15;1,82875;<;52000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Pièges à iode, charbon actif ;TFA;TFA;18,36833;<;1120000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Piles, batteries ;TFA;TFA;3,348;<;33480000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-2-05;13,77408;<;11000000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-01;4,24125;<;22000000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-7-01;2,177318;<;78000000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines actives ;FMA-VC;F3-2-03;284,85119;<;3,20E+13;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;TFA;TFA;13,1193;<;2,00E+12;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;FMA-VC;F3-7-01;0,694694;<;504000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Silice, sable, corindon, grenaille ;TFA;TFA;3,3768;<;100000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Solutions de lessivage ;FMA-VC;F3-7-01;0;<;242900000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Solvants ;FMA-VC;F3-7-01;0;<;584000000;
PETIT-CAUX;76;76618;EDF - PENLY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Tubes fluorescents ;TFA;TFA;0,0858;<;900000;
FONTAINEBLEAU;77;77186;GENDARMERIE - ECOLE GENDARMERIE FONTAINEBLEAU;Éléments constitutifs d'armes;;Aliades de tir tendu / FAMAS(185 Aliades de tir tendu FAMAS);AUTRES;S02;-;;;
FONTAINEBLEAU;77;77186;GENDARMERIE - ECOLE GENDARMERIE FONTAINEBLEAU;Éléments constitutifs d'armes;;Coulisseaux de tir de nuit / FAMAS(185 coulisseaux de tir de nuit FAMAS);AUTRES;S02;-;;;
JOSSIGNY;77;77237;CENTRE DE MEDECINE NUCLEAIRE (CMN) - CENTRE DE MEDECINE NUCLEAIRE JOSSIGNY;;;DGD - Déchets gérés en décroissance;VTC;DGD;4;;-;201Tl, 111In, 123I, 99mTc, 18F
MEAUX;77;77284;CENTRE DE MEDECINE NUCLEAIRE (CMN) - MEDECINE NUCLEAIRE MEAUX;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,5;;-;201Tl, 123I, 99mTc, 18F
